Table 1
dt;employerid;hires;dropouts;total_employees
2022-05-04;404;0;0;1
2022-05-04;405;0;0;5
2022-05-04;406;0;0;6
2022-05-04;407;0;0;4
2022-05-04;408;0;0;6
2022-05-04;409;0;0;1
2022-05-04;410;0;0;4
2022-05-04;411;0;0;2
2022-05-04;412;0;0;2
2022-05-04;413;0;0;5
2022-05-04;414;0;0;5
2022-05-04;415;0;0;5
2022-05-04;416;0;0;4
2022-05-04;417;0;0;3
2022-05-04;418;0;0;4
2022-05-04;419;0;0;2
2022-05-04;421;0;0;5
2022-05-04;422;0;0;4
2022-05-04;423;0;0;5
2022-05-04;424;0;0;5
2022-05-04;425;0;0;4
2022-05-04;426;0;0;4
2022-05-04;427;0;0;5
2022-05-04;428;0;0;3
2022-05-04;429;0;0;5
2022-05-04;430;0;0;1
2022-05-04;431;0;0;1
2022-05-04;432;0;0;4
2022-05-04;433;0;0;1
2022-05-04;434;0;0;5
2022-05-04;435;0;0;5
2022-05-04;436;0;0;3
2022-05-04;437;0;0;7
2022-05-04;438;0;0;5
2022-05-04;439;0;0;6
2022-05-04;440;0;0;5
2022-05-04;441;0;0;5
2022-05-04;829;0;0;1
2022-05-04;830;0;0;4
2022-05-04;831;0;0;3
2022-05-04;833;0;0;3
2022-05-04;834;0;0;2
2022-05-04;836;0;0;2
2022-05-04;837;0;0;6
2022-05-04;838;0;0;4
2022-05-04;839;0;0;1
2022-05-04;840;0;0;3
2022-05-04;841;0;0;5
2022-05-04;842;0;0;3
2022-05-04;843;0;0;4
2022-05-04;844;0;0;1
2022-05-04;845;0;0;4
2022-05-04;846;0;0;1
2022-05-04;847;0;0;5
2022-05-04;848;0;0;1
2022-05-04;849;0;0;2
2022-05-04;850;0;0;4
2022-05-04;851;0;0;3
2022-05-04;852;0;0;4
2022-05-04;853;0;0;4
2022-05-04;854;0;0;3
2022-05-04;855;0;0;5
2022-05-04;856;0;0;3
2022-05-04;857;0;0;5
2022-05-04;859;0;0;5
2022-05-04;860;0;0;1
2022-05-04;861;0;0;2
2022-05-04;862;0;0;3
2022-05-04;863;0;0;4
2022-05-04;864;0;0;3
2022-05-04;865;0;0;5
2022-05-04;866;0;0;2
2022-05-04;867;0;0;5
2022-05-04;868;0;0;6
2022-05-04;869;0;0;4
2022-05-04;870;0;0;4
2022-05-04;871;0;0;5
2022-05-04;872;0;0;3
2022-05-04;873;0;0;6
2022-05-04;874;0;0;6
2022-05-04;875;0;0;1
2022-05-04;876;0;0;7
2022-05-04;877;0;0;8
2022-05-04;878;0;0;6
2022-05-04;879;0;0;2
2022-05-04;880;0;0;3
2022-05-04;881;0;0;2
2022-05-04;882;0;0;2
2022-05-04;883;0;0;8
2022-05-04;884;0;0;1
2022-05-04;885;0;0;5
2022-05-04;886;0;0;3
2022-05-04;887;0;0;5
2022-05-04;888;0;0;3
2022-05-04;889;0;0;2
2022-05-04;890;0;0;1
2022-05-04;891;0;0;5
2022-05-04;1279;0;0;3
2022-05-04;1280;0;0;2
2022-05-04;1281;0;0;4
2022-05-04;1282;0;0;3
2022-05-04;1283;0;0;6
2022-05-04;1284;0;0;4
2022-05-04;1285;0;0;6
2022-05-04;1286;0;0;5
2022-05-04;1287;0;0;4
2022-05-04;1288;0;0;3
2022-05-04;1289;0;0;4
2022-05-04;1290;0;0;2
2022-05-04;1291;0;0;5
2022-05-04;1292;0;0;2
2022-05-04;1293;0;0;1
2022-05-04;1294;0;0;1
2022-05-04;1295;0;0;5
2022-05-04;1296;0;0;3
2022-05-04;1297;0;0;5
2022-05-04;1298;0;0;6
2022-05-04;1299;0;0;6
2022-05-04;1300;0;0;4
2022-05-04;1301;0;0;1
2022-05-04;1302;0;0;3
2022-05-04;1303;0;0;3
2022-05-04;1304;0;0;4
2022-05-04;1305;0;0;2
2022-05-04;1306;0;0;6
2022-05-04;1307;0;0;5
2022-05-04;1308;0;0;2
2022-05-04;1309;0;0;3
2022-05-04;1310;0;0;2
2022-05-04;1311;0;0;5
2022-05-04;1312;0;0;1
2022-05-04;1313;0;0;4
2022-05-04;1314;0;0;3
2022-05-04;1315;0;0;7
2022-05-04;1316;0;0;3
2022-05-04;1317;0;0;3
2022-05-04;1318;0;0;3
2022-05-04;1319;0;0;3
2022-05-04;1320;0;0;2
2022-05-04;1321;0;0;1
2022-05-04;1322;0;0;2
2022-05-04;1323;0;0;6
2022-05-04;1324;0;0;2
2022-05-04;1325;0;0;3
2022-05-04;1326;0;0;5
2022-05-04;1327;0;0;1
2022-05-04;1328;0;0;2
2022-05-04;1329;0;0;2
2022-05-04;1330;0;0;6
2022-05-04;1331;0;0;2
2022-05-04;1332;0;0;1
2022-05-04;1333;0;0;1
2022-05-04;1334;0;0;3
2022-05-04;1335;0;0;1
2022-05-04;1336;0;0;2
2022-05-04;1337;0;0;4
2022-05-04;1338;0;0;2
2022-05-04;1339;0;0;4
2022-05-04;1340;0;0;3
2022-05-04;1341;0;0;5
2022-05-04;1734;0;0;3
2022-05-04;1735;0;0;4
2022-05-04;1736;0;0;5
2022-05-04;1737;0;0;6
2022-05-04;1738;0;0;2
2022-05-04;1739;0;0;2
2022-05-04;1740;0;0;3
2022-05-04;1741;0;0;1
2022-05-04;1742;0;0;5
2022-05-04;1743;0;0;3
2022-05-04;1744;0;0;3
2022-05-04;1745;0;0;6
2022-05-04;1746;0;0;4
2022-05-04;1747;0;0;1
2022-05-04;1748;0;0;5
2022-05-04;1749;0;0;6
2022-05-04;1750;0;0;2
2022-05-04;1751;0;0;1
2022-05-04;1752;0;0;2
2022-05-04;1753;0;0;1
2022-05-04;1754;0;0;1
2022-05-04;1755;0;0;3
2022-05-04;1756;0;0;2
2022-05-04;1757;0;0;4
2022-05-04;1758;0;0;1
2022-05-04;1759;0;0;7
2022-05-04;1760;0;0;3
2022-05-04;1761;0;0;3
2022-05-04;1762;0;0;1
2022-05-04;1763;0;0;6
2022-05-04;1764;0;0;3
2022-05-04;1765;0;0;5
2022-05-04;1766;0;0;4
2022-05-04;1767;0;0;4
2022-05-04;1768;0;0;5
2022-05-04;1769;0;0;1
2022-05-04;1770;0;0;5
2022-05-04;1771;0;0;8
2022-05-04;1772;0;0;2
2022-05-04;1773;0;0;2
2022-05-04;1774;0;0;2
2022-05-04;1775;0;0;1
2022-05-04;1776;0;0;3
2022-05-04;1777;0;0;1
2022-05-04;1778;0;0;2
2022-05-04;1779;0;0;4
2022-05-04;1780;0;0;2
2022-05-04;1781;0;0;3
2022-05-04;1782;0;0;5
2022-05-04;1783;0;0;1
2022-05-04;1784;0;0;3
2022-05-04;1785;0;0;3
2022-05-04;1786;0;0;8
2022-05-04;1787;0;0;2
2022-05-04;1788;0;0;5
2022-05-04;1789;0;0;6
2022-05-04;1790;0;0;6
2022-05-04;1791;0;0;1
2022-05-04;1792;0;0;6
2022-05-04;1793;0;0;6
2022-05-04;1794;0;0;2
2022-05-04;1795;0;0;6
2022-05-04;1796;0;0;5
2022-05-04;1797;0;0;1
2022-05-03;379;0;0;1
2022-05-03;381;0;0;4
2022-05-03;382;0;0;4
2022-05-03;383;0;0;6
2022-05-03;384;0;0;3
2022-05-03;385;0;0;5
2022-05-03;386;0;0;5
2022-05-03;387;0;0;2
2022-05-03;388;0;0;5
2022-05-03;389;0;0;3
2022-05-03;390;0;0;3
2022-05-03;391;0;0;2
2022-05-03;392;0;0;3
2022-05-03;393;0;0;4
2022-05-03;394;0;0;1
2022-05-03;395;0;0;3
2022-05-03;396;0;0;7
2022-05-03;397;0;0;6
2022-05-03;398;0;0;4
2022-05-03;399;0;0;5
2022-05-03;400;0;0;2
2022-05-03;401;0;0;5
2022-05-03;402;0;0;4
2022-05-03;403;0;0;6
2022-05-03;404;0;0;1
2022-05-03;405;0;0;5
2022-05-03;406;0;0;6
2022-05-03;407;0;0;4
2022-05-03;408;0;0;6
2022-05-03;409;0;0;1
2022-05-03;410;0;0;4
2022-05-03;411;0;0;2
2022-05-03;412;0;0;2
2022-05-03;413;0;0;5
2022-05-03;414;0;0;5
2022-05-03;415;0;0;5
2022-05-03;416;0;0;4
2022-05-03;417;0;0;3
2022-05-03;418;0;0;4
2022-05-03;419;0;0;2
2022-05-03;421;0;0;5
2022-05-03;422;0;0;4
2022-05-03;423;0;0;5
2022-05-03;424;0;0;5
2022-05-03;425;0;0;4
2022-05-03;426;0;0;4
2022-05-03;427;0;0;5
2022-05-03;428;0;0;3
2022-05-03;429;0;0;5
2022-05-03;430;0;0;1
2022-05-03;431;0;0;1
2022-05-03;432;0;0;4
2022-05-03;433;0;0;1
2022-05-03;434;0;0;5
2022-05-03;435;0;0;5
2022-05-03;436;0;0;3
2022-05-03;437;0;0;7
2022-05-03;438;0;0;5
2022-05-03;439;0;0;6
2022-05-03;440;0;0;5
2022-05-03;441;0;0;5
2022-05-03;829;0;0;1
2022-05-03;830;0;0;4
2022-05-03;831;0;0;3
2022-05-03;833;0;0;3
2022-05-03;834;0;0;2
2022-05-03;836;0;0;2
2022-05-03;837;0;0;6
2022-05-03;838;0;0;4
2022-05-03;839;0;0;1
2022-05-03;840;0;0;3
2022-05-03;841;0;0;5
2022-05-03;842;0;0;3
2022-05-03;843;0;0;4
2022-05-03;844;0;0;1
2022-05-03;845;0;0;4
2022-05-03;846;0;0;1
2022-05-03;847;0;0;5
2022-05-03;848;0;0;1
2022-05-03;849;0;0;2
2022-05-03;850;0;0;4
2022-05-03;851;0;0;3
2022-05-03;852;0;0;4
2022-05-03;853;0;0;4
2022-05-03;854;0;0;3
2022-05-03;855;0;0;5
2022-05-03;856;0;0;3
2022-05-03;857;0;0;5
2022-05-03;859;0;0;5
2022-05-03;860;0;0;1
2022-05-03;861;0;0;2
2022-05-03;862;0;0;3
2022-05-03;863;0;0;4
2022-05-03;864;0;0;3
2022-05-03;865;0;0;5
2022-05-03;866;0;0;2
2022-05-03;867;0;0;5
2022-05-03;868;0;0;6
2022-05-03;869;0;0;4
2022-05-03;870;0;0;4
2022-05-03;871;0;0;5
2022-05-03;872;0;0;3
2022-05-03;873;0;0;6
2022-05-03;874;0;0;6
2022-05-03;875;0;0;1
2022-05-03;876;0;0;7
2022-05-03;877;0;0;8
2022-05-03;878;0;0;6
2022-05-03;879;0;0;2
2022-05-03;880;0;0;3
2022-05-03;881;0;0;2
2022-05-03;882;0;0;2
2022-05-03;883;0;0;8
2022-05-03;884;0;0;1
2022-05-03;885;0;0;5
2022-05-03;886;0;0;3
2022-05-03;887;0;0;5
2022-05-03;888;0;0;3
2022-05-03;889;0;0;2
2022-05-03;890;0;0;1
2022-05-03;891;0;0;5
2022-05-03;1279;0;0;3
2022-05-03;1280;0;0;2
2022-05-03;1281;0;0;4
2022-05-03;1282;0;0;3
2022-05-03;1283;0;0;6
2022-05-03;1284;0;0;4
2022-05-03;1285;0;0;6
2022-05-03;1286;0;0;5
2022-05-03;1287;0;0;4
2022-05-03;1288;0;0;3
2022-05-03;1289;0;0;4
2022-05-03;1290;0;0;2
2022-05-03;1291;0;0;5
2022-05-03;1292;0;0;2
2022-05-03;1293;0;0;1
2022-05-03;1294;0;0;1
2022-05-03;1295;0;0;5
2022-05-03;1296;0;0;3
2022-05-03;1297;0;0;5
2022-05-03;1298;0;0;6
2022-05-03;1299;0;0;6
2022-05-03;1300;0;0;4
2022-05-03;1301;0;0;1
2022-05-03;1302;0;0;3
2022-05-03;1303;0;0;3
2022-05-03;1304;0;0;4
2022-05-03;1305;0;0;2
2022-05-03;1306;0;0;6
2022-05-03;1307;0;0;5
2022-05-03;1308;0;0;2
2022-05-03;1309;0;0;3
2022-05-03;1310;0;0;2
2022-05-03;1311;0;0;5
2022-05-03;1312;0;0;1
2022-05-03;1313;0;0;4
2022-05-03;1314;0;0;3
2022-05-03;1315;0;0;7
2022-05-03;1316;0;0;3
2022-05-03;1317;0;0;3
2022-05-03;1318;0;0;3
2022-05-03;1319;0;0;3
2022-05-03;1320;0;0;2
2022-05-03;1321;0;0;1
2022-05-03;1322;0;0;2
2022-05-03;1323;0;0;6
2022-05-03;1324;0;0;2
2022-05-03;1325;0;0;3
2022-05-03;1326;0;0;5
2022-05-03;1327;0;0;1
2022-05-03;1328;0;0;2
2022-05-03;1329;0;0;2
2022-05-03;1330;0;0;6
2022-05-03;1331;0;0;2
2022-05-03;1332;0;0;1
2022-05-03;1333;0;0;1
2022-05-03;1334;0;0;3
2022-05-03;1335;0;0;1
2022-05-03;1336;0;0;2
2022-05-03;1337;0;0;4
2022-05-03;1338;0;0;2
2022-05-03;1339;0;0;4
2022-05-03;1340;0;0;3
2022-05-03;1341;0;0;5
2022-05-03;1734;0;0;3
2022-05-03;1735;0;0;4
2022-05-03;1736;0;0;5
2022-05-03;1737;0;0;6
2022-05-03;1738;0;0;2
2022-05-03;1739;0;0;2
2022-05-03;1740;0;0;3
2022-05-03;1741;0;0;1
2022-05-03;1742;0;0;5
2022-05-03;1743;0;0;3
2022-05-03;1744;0;0;3
2022-05-03;1745;0;0;6
2022-05-03;1746;0;0;4
2022-05-03;1747;0;0;1
2022-05-03;1748;0;0;5
2022-05-03;1749;0;0;6
2022-05-03;1750;0;0;2
2022-05-03;1751;0;0;1
2022-05-03;1752;0;0;2
2022-05-03;1753;0;0;1
2022-05-03;1754;0;0;1
2022-05-03;1755;0;0;3
2022-05-03;1756;0;0;2
2022-05-03;1757;0;0;4
2022-05-03;1758;0;0;1
2022-05-03;1759;0;0;7
2022-05-03;1760;0;0;3
2022-05-03;1761;0;0;3
2022-05-03;1762;0;0;1
2022-05-03;1763;0;0;6
2022-05-03;1764;0;0;3
2022-05-03;1765;0;0;5
2022-05-03;1766;0;0;4
2022-05-03;1767;0;0;4
2022-05-03;1768;0;0;5
2022-05-03;1769;0;0;1
2022-05-03;1770;0;0;5
2022-05-03;1771;0;0;8
2022-05-03;1772;0;0;2
2022-05-03;1773;0;0;2
2022-05-03;1774;0;0;2
2022-05-03;1775;0;0;1
2022-05-03;1776;0;0;3
2022-05-03;1777;0;0;1
2022-05-03;1778;0;0;2
2022-05-03;1779;0;0;4
2022-05-03;1780;0;0;2
2022-05-03;1781;0;0;3
2022-05-03;1782;0;0;5
2022-05-03;1783;0;0;1
2022-05-03;1784;0;0;3
2022-05-03;1785;0;0;3
2022-05-03;1786;0;0;8
2022-05-03;1787;0;0;2
2022-05-03;1788;0;0;5
2022-05-03;1789;0;0;6
2022-05-03;1790;0;0;6
2022-05-03;1791;0;0;1
2022-05-03;1792;0;0;6
2022-05-03;1793;0;0;6
2022-05-03;1794;0;0;2
2022-05-03;1795;0;0;6
2022-05-03;1796;0;0;5
2022-05-03;1797;0;0;1
2022-05-02;379;0;0;1
2022-05-02;381;0;0;4
2022-05-02;382;0;0;4
2022-05-02;383;0;0;6
2022-05-02;384;0;0;3
2022-05-02;385;0;0;5
2022-05-02;386;0;0;5
2022-05-02;387;0;0;2
2022-05-02;388;0;0;5
2022-05-02;389;0;0;3
2022-05-02;390;0;0;3
2022-05-02;391;0;0;2
2022-05-02;392;0;0;3
2022-05-02;393;0;0;4
2022-05-02;394;0;0;1
2022-05-02;395;0;0;3
2022-05-02;396;0;0;7
2022-05-02;397;0;0;6
2022-05-02;398;0;0;4
2022-05-02;399;0;0;5
2022-05-02;400;0;0;2
2022-05-02;401;0;0;5
2022-05-02;402;0;0;4
2022-05-02;403;0;0;6
2022-05-02;404;0;0;1
2022-05-02;405;0;0;5
2022-05-02;406;0;0;6
2022-05-02;407;0;0;4
2022-05-02;408;0;0;6
2022-05-02;409;0;0;1
2022-05-02;410;0;0;4
2022-05-02;411;0;0;2
2022-05-02;412;0;0;2
2022-05-02;413;0;0;5
2022-05-02;414;0;0;5
2022-05-02;415;0;0;5
2022-05-02;416;0;0;4
2022-05-02;417;0;0;3
2022-05-02;418;0;0;4
2022-05-02;419;0;0;2
2022-05-02;421;0;0;5
2022-05-02;422;0;0;4
2022-05-02;423;0;0;5
2022-05-02;424;0;0;5
2022-05-02;425;0;0;4
2022-05-02;426;0;0;4
2022-05-02;427;0;0;5
2022-05-02;428;0;0;3
2022-05-02;429;0;0;5
2022-05-02;430;0;0;1
2022-05-02;431;0;0;1
2022-05-02;432;0;0;4
2022-05-02;433;0;0;1
2022-05-02;434;0;0;5
2022-05-02;435;0;0;5
2022-05-02;436;0;0;3
2022-05-02;437;0;0;7
2022-05-02;438;0;0;5
2022-05-02;439;0;0;6
2022-05-02;440;0;0;5
2022-05-02;441;0;0;5
2022-05-02;829;0;0;1
2022-05-02;830;0;0;4
2022-05-02;831;0;0;3
2022-05-02;833;0;0;3
2022-05-02;834;0;0;2
2022-05-02;836;0;0;2
2022-05-02;837;0;0;6
2022-05-02;838;0;0;4
2022-05-02;839;0;0;1
2022-05-02;840;0;0;3
2022-05-02;841;0;0;5
2022-05-02;842;0;0;3
2022-05-02;843;0;0;4
2022-05-02;844;0;0;1
2022-05-02;845;0;0;4
2022-05-02;846;0;0;1
2022-05-02;847;0;0;5
2022-05-02;848;0;0;1
2022-05-02;849;0;0;2
2022-05-02;850;0;0;4
2022-05-02;851;0;0;3
2022-05-02;852;0;0;4
2022-05-02;853;0;0;4
2022-05-02;854;0;0;3
2022-05-02;855;0;0;5
2022-05-02;856;0;0;3
2022-05-02;857;0;0;5
2022-05-02;859;0;0;5
2022-05-02;860;0;0;1
2022-05-02;861;0;0;2
2022-05-02;862;0;0;3
2022-05-02;863;0;0;4
2022-05-02;864;0;0;3
2022-05-02;865;0;0;5
2022-05-02;866;0;0;2
2022-05-02;867;0;0;5
2022-05-02;868;0;0;6
2022-05-02;869;0;0;4
2022-05-02;870;0;0;4
2022-05-02;871;0;0;5
2022-05-02;872;0;0;3
2022-05-02;873;0;0;6
2022-05-02;874;0;0;6
2022-05-02;875;0;0;1
2022-05-02;876;0;0;7
2022-05-02;877;0;0;8
2022-05-02;878;0;0;6
2022-05-02;879;0;0;2
2022-05-02;880;0;0;3
2022-05-02;881;0;0;2
2022-05-02;882;0;0;2
2022-05-02;883;0;0;8
2022-05-02;884;0;0;1
2022-05-02;885;0;0;5
2022-05-02;886;0;0;3
2022-05-02;887;0;0;5
2022-05-02;888;0;0;3
2022-05-02;889;0;0;2
2022-05-02;890;0;0;1
2022-05-02;891;0;0;5
2022-05-02;1279;0;0;3
2022-05-02;1280;0;0;2
2022-05-02;1281;0;0;4
2022-05-02;1282;0;0;3
2022-05-02;1283;0;0;6
2022-05-02;1284;0;0;4
2022-05-02;1285;0;0;6
2022-05-02;1286;0;0;5
2022-05-02;1287;0;0;4
2022-05-02;1288;0;0;3
2022-05-02;1289;0;0;4
2022-05-02;1290;0;0;2
2022-05-02;1291;0;0;5
2022-05-02;1292;0;0;2
2022-05-02;1293;0;0;1
2022-05-02;1294;0;0;1
2022-05-02;1295;0;0;5
2022-05-02;1296;0;0;3
2022-05-02;1297;0;0;5
2022-05-02;1298;0;0;6
2022-05-02;1299;0;0;6
2022-05-02;1300;0;0;4
2022-05-02;1301;0;0;1
2022-05-02;1302;0;0;3
2022-05-02;1303;0;0;3
2022-05-02;1304;0;0;4
2022-05-02;1305;0;0;2
2022-05-02;1306;0;0;6
2022-05-02;1307;0;0;5
2022-05-02;1308;0;0;2
2022-05-02;1309;0;0;3
2022-05-02;1310;0;0;2
2022-05-02;1311;0;0;5
2022-05-02;1312;0;0;1
2022-05-02;1313;0;0;4
2022-05-02;1314;0;0;3
2022-05-02;1315;0;0;7
2022-05-02;1316;0;0;3
2022-05-02;1317;0;0;3
2022-05-02;1318;0;0;3
2022-05-02;1319;0;0;3
2022-05-02;1320;0;0;2
2022-05-02;1321;0;0;1
2022-05-02;1322;0;0;2
2022-05-02;1323;0;0;6
2022-05-02;1324;0;0;2
2022-05-02;1325;0;0;3
2022-05-02;1326;0;0;5
2022-05-02;1327;0;0;1
2022-05-02;1328;0;0;2
2022-05-02;1329;0;0;2
2022-05-02;1330;0;0;6
2022-05-02;1331;0;0;2
2022-05-02;1332;0;0;1
2022-05-02;1333;0;0;1
2022-05-02;1334;0;0;3
2022-05-02;1335;0;0;1
2022-05-02;1336;0;0;2
2022-05-02;1337;0;0;4
2022-05-02;1338;0;0;2
2022-05-02;1339;0;0;4
2022-05-02;1340;0;0;3
2022-05-02;1341;0;0;5
2022-05-02;1734;0;0;3
2022-05-02;1735;0;0;4
2022-05-02;1736;0;0;5
2022-05-02;1737;0;0;6
2022-05-02;1738;0;0;2
2022-05-02;1739;0;0;2
2022-05-02;1740;0;0;3
2022-05-02;1741;0;0;1
2022-05-02;1742;0;0;5
2022-05-02;1743;0;0;3
2022-05-02;1744;0;0;3
2022-05-02;1745;0;0;6
2022-05-02;1746;0;0;4
2022-05-02;1747;0;0;1
2022-05-02;1748;0;0;5
2022-05-02;1749;0;0;6
2022-05-02;1750;0;0;2
2022-05-02;1751;0;0;1
2022-05-02;1752;0;0;2
2022-05-02;1753;0;0;1
2022-05-02;1754;0;0;1
2022-05-02;1755;0;0;3
2022-05-02;1756;0;0;2
2022-05-02;1757;0;0;4
2022-05-02;1758;0;0;1
2022-05-02;1759;0;0;7
2022-05-02;1760;0;0;3
2022-05-02;1761;0;0;3
2022-05-02;1762;0;0;1
2022-05-02;1763;0;0;6
2022-05-02;1764;0;0;3
2022-05-02;1765;0;0;5
2022-05-02;1766;0;0;4
2022-05-02;1767;0;0;4
2022-05-02;1768;0;0;5
2022-05-02;1769;0;0;1
2022-05-02;1770;0;0;5
2022-05-02;1771;0;0;8
2022-05-02;1772;0;0;2
2022-05-02;1773;0;0;2
2022-05-02;1774;0;0;2
2022-05-02;1775;0;0;1
2022-05-02;1776;0;0;3
2022-05-02;1777;0;0;1
2022-05-02;1778;0;0;2
2022-05-02;1779;0;0;4
2022-05-02;1780;0;0;2
2022-05-02;1781;0;0;3
2022-05-02;1782;0;0;5
2022-05-02;1783;0;0;1
2022-05-02;1784;0;0;3
2022-05-02;1785;0;0;3
2022-05-02;1786;0;0;8
2022-05-02;1787;0;0;2
2022-05-02;1788;0;0;5
2022-05-02;1789;0;0;6
2022-05-02;1790;0;0;6
2022-05-02;1791;0;0;1
2022-05-02;1792;0;0;6
2022-05-02;1793;0;0;6
2022-05-02;1794;0;0;2
2022-05-02;1795;0;0;6
2022-05-02;1796;0;0;5
2022-05-02;1797;0;0;1
2022-05-01;379;0;0;1
2022-05-01;381;0;0;4
2022-05-01;382;0;0;4
2022-05-01;383;0;0;6
2022-05-01;384;0;0;3
2022-05-01;385;0;0;5
2022-05-01;386;0;0;5
2022-05-01;387;0;0;2
2022-05-01;388;0;0;5
2022-05-01;389;0;0;3
2022-05-01;390;0;0;3
2022-05-01;391;0;0;2
2022-05-01;392;0;0;3
2022-05-01;393;0;0;4
2022-05-01;394;0;0;1
2022-05-01;395;0;0;3
2022-05-01;396;0;0;7
2022-05-01;397;0;0;6
2022-05-01;398;0;0;4
2022-05-01;399;0;0;5
2022-05-01;400;0;0;2
2022-05-01;401;0;0;5
2022-05-01;402;0;0;4
2022-05-01;403;0;0;6
2022-05-01;404;0;0;1
2022-05-01;405;0;0;5
2022-05-01;406;0;0;6
2022-05-01;407;0;0;4
2022-05-01;408;0;0;6
2022-05-01;409;0;0;1
2022-05-01;410;0;0;4
2022-05-01;411;0;0;2
2022-05-01;412;0;0;2
2022-05-01;413;0;0;5
2022-05-01;414;0;0;5
2022-05-01;415;0;0;5
2022-05-01;416;0;0;4
2022-05-01;417;0;0;3
2022-05-01;418;0;0;4
2022-05-01;419;0;0;2
2022-05-01;421;0;0;5
2022-05-01;422;0;0;4
2022-05-01;423;0;0;5
2022-05-01;424;0;0;5
2022-05-01;425;0;0;4
2022-05-01;426;0;0;4
2022-05-01;427;0;0;5
2022-05-01;428;0;0;3
2022-05-01;429;0;0;5
2022-05-01;430;0;0;1
2022-05-01;431;0;0;1
2022-05-01;432;0;0;4
2022-05-01;433;0;0;1
2022-05-01;434;0;0;5
2022-05-01;435;0;0;5
2022-05-01;436;0;0;3
2022-05-01;437;0;0;7
2022-05-01;438;0;0;5
2022-05-01;439;0;0;6
2022-05-01;440;0;0;5
2022-05-01;441;0;0;5
2022-05-01;829;0;0;1
2022-05-01;830;0;0;4
2022-05-01;831;0;0;3
2022-05-01;833;0;0;3
2022-05-01;834;0;0;2
2022-05-01;836;0;0;2
2022-05-01;837;0;0;6
2022-05-01;838;0;0;4
2022-05-01;839;0;0;1
2022-05-01;840;0;0;3
2022-05-01;841;0;0;5
2022-05-01;842;0;0;3
2022-05-01;843;0;0;4
2022-05-01;844;0;0;1
2022-05-01;845;0;0;4
2022-05-01;846;0;0;1
2022-05-01;847;0;0;5
2022-05-01;848;0;0;1
2022-05-01;849;0;0;2
2022-05-01;850;0;0;4
2022-05-01;851;0;0;3
2022-05-01;852;0;0;4
2022-05-01;853;0;0;4
2022-05-01;854;0;0;3
2022-05-01;855;0;0;5
2022-05-01;856;0;0;3
2022-05-01;857;0;0;5
2022-05-01;859;0;0;5
2022-05-01;860;0;0;1
2022-05-01;861;0;0;2
2022-05-01;862;0;0;3
2022-05-01;863;0;0;4
2022-05-01;864;0;0;3
2022-05-01;865;0;0;5
2022-05-01;866;0;0;2
2022-05-01;867;0;0;5
2022-05-01;868;0;0;6
2022-05-01;869;0;0;4
2022-05-01;870;0;0;4
2022-05-01;871;0;0;5
2022-05-01;872;0;0;3
2022-05-01;873;0;0;6
2022-05-01;874;0;0;6
2022-05-01;875;0;0;1
2022-05-01;876;0;0;7
2022-05-01;877;0;0;8
2022-05-01;878;0;0;6
2022-05-01;879;0;0;2
2022-05-01;880;0;0;3
2022-05-01;881;0;0;2
2022-05-01;882;0;0;2
2022-05-01;883;0;0;8
2022-05-01;884;0;0;1
2022-05-01;885;0;0;5
2022-05-01;886;0;0;3
2022-05-01;887;0;0;5
2022-05-01;888;0;0;3
2022-05-01;889;0;0;2
2022-05-01;890;0;0;1
2022-05-01;891;0;0;5
2022-05-01;1279;0;0;3
2022-05-01;1280;0;0;2
2022-05-01;1281;0;0;4
2022-05-01;1282;0;0;3
2022-05-01;1283;0;0;6
2022-05-01;1284;0;0;4
2022-05-01;1285;0;0;6
2022-05-01;1286;0;0;5
2022-05-01;1287;0;0;4
2022-05-01;1288;0;0;3
2022-05-01;1289;0;0;4
2022-05-01;1290;0;0;2
2022-05-01;1291;0;0;5
2022-05-01;1292;0;0;2
2022-05-01;1293;0;0;1
2022-05-01;1294;0;0;1
2022-05-01;1295;0;0;5
2022-05-01;1296;0;0;3
2022-05-01;1297;0;0;5
2022-05-01;1298;0;0;6
2022-05-01;1299;0;0;6
2022-05-01;1300;0;0;4
2022-05-01;1301;0;0;1
2022-05-01;1302;0;0;3
2022-05-01;1303;0;0;3
2022-05-01;1304;0;0;4
2022-05-01;1305;0;0;2
2022-05-01;1306;0;0;6
2022-05-01;1307;0;0;5
2022-05-01;1308;0;0;2
2022-05-01;1309;0;0;3
2022-05-01;1310;0;0;2
2022-05-01;1311;0;0;5
2022-05-01;1312;0;0;1
2022-05-01;1313;0;0;4
2022-05-01;1314;0;0;3
2022-05-01;1315;0;0;7
2022-05-01;1316;0;0;3
2022-05-01;1317;0;0;3
2022-05-01;1318;0;0;3
2022-05-01;1319;0;0;3
2022-05-01;1320;0;0;2
2022-05-01;1321;0;0;1
2022-05-01;1322;0;0;2
2022-05-01;1323;0;0;6
2022-05-01;1324;0;0;2
2022-05-01;1325;0;0;3
2022-05-01;1326;0;0;5
2022-05-01;1327;0;0;1
2022-05-01;1328;0;0;2
2022-05-01;1329;0;0;2
2022-05-01;1330;0;0;6
2022-05-01;1331;0;0;2
2022-05-01;1332;0;0;1
2022-05-01;1333;0;0;1
2022-05-01;1334;0;0;3
2022-05-01;1335;0;0;1
2022-05-01;1336;0;0;2
2022-05-01;1337;0;0;4
2022-05-01;1338;0;0;2
2022-05-01;1339;0;0;4
