,dt,venuetype,venueid,revenue,Unnamed: 4
23925,2023-01-24,Restaurant,1347,123.48,
23926,2022-07-15,Restaurant,446,166.8,
23927,2022-05-06,Restaurant,898,151.92,
23928,2022-04-17,Restaurant,1345,451.199999999999,
23929,2022-09-02,Restaurant,446,166.8,
23930,2022-09-17,Restaurant,447,498.95,
23931,2023-05-07,Restaurant,1805,542.229999999999,
23932,2022-09-23,Restaurant,1345,178.6,
23933,2022-03-14,Restaurant,895,275.28,
23934,2023-03-14,Restaurant,448,288.97,
23935,2023-03-15,Restaurant,448,321.53,
23936,2022-03-06,Restaurant,898,46.42,
23937,2023-02-01,Restaurant,446,179.31,
23938,2022-11-01,Restaurant,445,92.7,
23939,2023-05-06,Restaurant,1347,26.46,
23940,2022-12-27,Restaurant,449,444.570000000001,
23941,2022-05-21,Restaurant,446,129.27,
23942,2022-08-19,Restaurant,447,405.03,
23943,2023-04-25,Restaurant,445,103.0,
23944,2022-12-03,Restaurant,899,259.9,
23945,2023-03-31,Restaurant,899,350.3,
23946,2022-07-23,Restaurant,447,446.12,
23947,2023-02-04,Restaurant,1347,26.46,
23948,2022-03-12,Restaurant,897,501.119999999999,
23949,2022-11-19,Restaurant,1803,169.65,
23950,2022-07-09,Restaurant,895,421.8,
23951,2023-02-21,Restaurant,447,416.77,
23952,2022-03-09,Restaurant,1801,655.689999999999,
23953,2023-05-14,Restaurant,1348,164.97,
23954,2022-03-27,Restaurant,1805,503.099999999999,
23955,2022-07-25,Restaurant,1805,519.869999999999,
23956,2023-03-20,Restaurant,448,293.04,
23957,2022-04-23,Restaurant,447,446.12,
23958,2022-10-09,Restaurant,1348,139.59,
23959,2022-08-28,Restaurant,1346,64.35,
23960,2022-09-07,Restaurant,449,459.900000000001,
23961,2022-05-20,Restaurant,446,175.14,
23962,2022-11-21,Restaurant,1802,198.12,
23963,2023-05-01,Restaurant,447,440.25,
23964,2022-07-11,Restaurant,1801,683.239999999999,
23965,2023-03-10,Restaurant,446,166.8,
23966,2022-10-07,Restaurant,1349,71.55,
23967,2022-09-29,Restaurant,1803,117.45,
23968,2022-05-11,Restaurant,445,113.3,
23969,2022-12-19,Restaurant,1348,63.45,
23970,2022-04-13,Restaurant,1346,81.9,
23971,2022-07-20,Restaurant,898,147.7,
23972,2023-03-08,Restaurant,1345,192.7,
23973,2022-08-22,Restaurant,895,297.48,
23974,2022-06-11,Restaurant,446,137.61,
23975,2023-02-21,Restaurant,898,147.7,
23976,2022-11-02,Restaurant,896,304.72,
23977,2023-01-15,Restaurant,896,158.22,
23978,2022-06-08,Restaurant,447,446.12,
23979,2023-02-12,Restaurant,1349,19.08,
23980,2022-05-20,Restaurant,1345,169.2,
23981,2022-10-19,Restaurant,1346,93.6,
23982,2023-04-28,Restaurant,449,444.570000000001,
23983,2022-06-21,Restaurant,1346,87.75,
23984,2022-08-19,Restaurant,898,151.92,
23985,2022-05-20,Restaurant,1347,119.07,
23986,2022-09-23,Restaurant,1348,71.91,
23987,2022-11-24,Restaurant,1803,104.4,
23988,2023-01-30,Restaurant,1345,197.4,
23989,2022-12-15,Restaurant,897,316.8,
23990,2022-03-17,Restaurant,1803,95.7,
23991,2023-03-22,Restaurant,897,345.6,
23992,2023-03-18,Restaurant,1801,440.8,
23993,2022-08-21,Restaurant,1345,474.699999999999,
23994,2022-08-21,Restaurant,899,288.15,
23995,2022-04-13,Restaurant,1804,112.48,
23996,2022-09-06,Restaurant,1345,239.7,
23997,2022-10-28,Restaurant,895,275.28,
23998,2023-04-06,Restaurant,1345,225.6,
23999,2022-04-17,Restaurant,898,71.74,
24000,2023-02-18,Restaurant,445,97.85,
24001,2022-04-24,Restaurant,1802,167.64,
24002,2022-09-29,Restaurant,1804,112.48,
24003,2023-03-16,Restaurant,1348,46.53,
24004,2023-01-18,Restaurant,898,156.14,
24005,2022-05-10,Restaurant,1347,110.25,
24006,2022-12-16,Restaurant,896,298.86,
24007,2022-08-13,Restaurant,896,199.24,
24008,2023-04-07,Restaurant,449,439.460000000001,
24009,2022-05-09,Restaurant,446,170.97,
24010,2022-03-30,Restaurant,1346,93.6,
24011,2022-12-11,Restaurant,895,381.84,
24012,2022-10-22,Restaurant,1349,19.08,
24013,2022-10-11,Restaurant,1801,666.709999999999,
24014,2022-03-02,Restaurant,1803,204.45,
24015,2022-08-24,Restaurant,1802,187.96,
24016,2022-07-01,Restaurant,897,305.28,
24017,2022-05-31,Restaurant,1348,71.91,
24018,2022-09-12,Restaurant,449,454.790000000001,
24019,2022-07-07,Restaurant,445,103.0,
24020,2023-03-17,Restaurant,1805,491.919999999999,
24021,2023-04-05,Restaurant,895,244.2,
24022,2023-01-13,Restaurant,446,166.8,
24023,2023-03-26,Restaurant,1801,429.78,
24024,2023-02-14,Restaurant,897,322.56,
24025,2022-10-09,Restaurant,448,260.48,
24026,2022-06-28,Restaurant,446,158.46,
24027,2023-03-29,Restaurant,1801,606.099999999999,
24028,2023-03-26,Restaurant,1802,96.52,
24029,2022-11-27,Restaurant,898,42.2,
24030,2022-09-30,Restaurant,1804,124.32,
24031,2022-03-26,Restaurant,1346,40.95,
24032,2023-01-01,Restaurant,897,616.319999999999,
24033,2022-04-19,Restaurant,1805,463.969999999999,
24034,2022-03-06,Restaurant,1348,135.36,
24035,2023-03-10,Restaurant,896,334.02,
24036,2022-11-08,Restaurant,898,147.7,
24037,2023-04-12,Restaurant,1802,167.64,
24038,2023-03-04,Restaurant,897,622.079999999999,
24039,2023-03-16,Restaurant,1346,70.2,
24040,2022-12-05,Restaurant,1802,182.88,
24041,2022-06-11,Restaurant,1805,424.839999999999,
24042,2023-01-11,Restaurant,1804,153.92,
24043,2022-03-15,Restaurant,899,446.349999999999,
24044,2022-08-17,Restaurant,445,103.0,
24045,2022-05-09,Restaurant,448,325.6,
24046,2023-05-17,Restaurant,1347,110.25,
24047,2023-03-07,Restaurant,447,434.38,
24048,2022-08-23,Restaurant,1346,93.6,
24049,2022-05-17,Restaurant,895,248.64,
24050,2022-12-07,Restaurant,895,270.84,
24051,2022-10-03,Restaurant,1346,81.9,
24052,2022-11-17,Restaurant,895,239.76,
24053,2023-03-09,Restaurant,448,345.95,
24054,2022-03-11,Restaurant,897,224.64,
24055,2022-11-10,Restaurant,445,103.0,
24056,2023-04-15,Restaurant,1802,137.16,
24057,2022-06-25,Restaurant,1802,162.56,
24058,2023-05-23,Restaurant,1348,93.0600000000001,
24059,2023-01-12,Restaurant,449,439.460000000001,
24060,2022-09-22,Restaurant,899,401.15,
24061,2022-10-13,Restaurant,1802,213.36,
24062,2023-01-20,Restaurant,446,162.63,
24063,2022-09-27,Restaurant,1347,114.66,
24064,2022-07-22,Restaurant,899,378.55,
24065,2023-04-30,Restaurant,899,322.05,
24066,2022-10-05,Restaurant,446,170.97,
24067,2022-05-29,Restaurant,897,679.679999999999,
24068,2022-12-05,Restaurant,447,487.21,
24069,2022-09-21,Restaurant,445,87.55,
24070,2022-10-29,Restaurant,1347,22.05,
24071,2022-10-07,Restaurant,1347,119.07,
24072,2023-03-31,Restaurant,1804,112.48,
24073,2022-03-01,Restaurant,1804,219.04,
24074,2022-11-14,Restaurant,899,401.15,
24075,2023-03-13,Restaurant,446,166.8,
24076,2023-01-25,Restaurant,1346,99.45,
24077,2022-12-15,Restaurant,445,103.0,
24078,2022-12-25,Restaurant,1803,156.6,
24079,2022-06-16,Restaurant,897,282.24,
24080,2022-06-11,Restaurant,1347,22.05,
24081,2022-03-31,Restaurant,449,413.910000000001,
24082,2022-04-07,Restaurant,1804,118.4,
24083,2023-04-10,Restaurant,1346,93.6,
24084,2022-06-16,Restaurant,1345,202.1,
24085,2022-04-03,Restaurant,1801,402.23,
24086,2023-01-20,Restaurant,898,156.14,
24087,2023-05-09,Restaurant,445,92.7,
24088,2022-03-05,Restaurant,1349,28.62,
24089,2022-07-28,Restaurant,895,257.52,
24090,2023-01-01,Restaurant,1804,384.8,
24091,2022-07-22,Restaurant,1803,95.7,
24092,2022-03-07,Restaurant,446,212.67,
24093,2022-08-11,Restaurant,1801,655.689999999999,
24094,2022-08-31,Restaurant,446,195.99,
24095,2022-04-28,Restaurant,896,293.0,
24096,2022-09-07,Restaurant,896,304.72,
24097,2022-03-24,Restaurant,448,337.81,
24098,2022-04-26,Restaurant,447,434.38,
24099,2022-06-29,Restaurant,899,367.25,
24100,2022-08-10,Restaurant,899,384.2,
24101,2022-03-06,Restaurant,1349,52.47,
24102,2022-11-01,Restaurant,1805,475.149999999999,
24103,2022-12-19,Restaurant,449,454.790000000001,
24104,2022-09-27,Restaurant,449,516.110000000001,
24105,2022-11-12,Restaurant,899,271.2,
24106,2022-11-07,Restaurant,446,141.78,
24107,2022-04-08,Restaurant,1804,82.88,
24108,2023-01-14,Restaurant,1346,64.35,
24109,2022-12-17,Restaurant,448,240.13,
24110,2022-09-30,Restaurant,1802,187.96,
24111,2022-12-24,Restaurant,447,522.43,
24112,2022-09-09,Restaurant,1346,99.45,
24113,2022-04-19,Restaurant,1804,88.8,
24114,2022-08-25,Restaurant,1801,661.199999999999,
24115,2023-01-06,Restaurant,1805,475.149999999999,
24116,2022-11-06,Restaurant,1346,76.05,
24117,2022-08-09,Restaurant,897,322.56,
24118,2022-03-26,Restaurant,895,457.32,
24119,2023-01-01,Restaurant,1801,413.25,
24120,2022-12-16,Restaurant,898,160.36,
24121,2022-04-13,Restaurant,895,288.6,
24122,2022-10-18,Restaurant,1802,203.2,
24123,2022-08-01,Restaurant,1346,81.9,
24124,2022-05-19,Restaurant,1348,59.22,
24125,2022-04-18,Restaurant,1346,99.45,
24126,2022-04-28,Restaurant,445,103.0,
24127,2023-02-14,Restaurant,1803,100.05,
24128,2022-12-13,Restaurant,1348,59.22,
24129,2022-09-16,Restaurant,1804,130.24,
24130,2022-04-18,Restaurant,1349,66.78,
24131,2022-06-12,Restaurant,899,282.5,
24132,2022-05-16,Restaurant,449,459.900000000001,
24133,2022-07-05,Restaurant,1349,62.01,
24134,2022-12-13,Restaurant,895,213.12,
24135,2022-12-11,Restaurant,898,37.98,
24136,2022-10-07,Restaurant,896,298.86,
24137,2022-12-29,Restaurant,1803,87.0,
24138,2022-12-01,Restaurant,1803,108.75,
24139,2022-03-27,Restaurant,1348,109.98,
24140,2022-07-12,Restaurant,1805,452.789999999999,
24141,2023-01-04,Restaurant,1803,117.45,
24142,2022-08-10,Restaurant,448,317.46,
24143,2022-03-19,Restaurant,1349,23.85,
24144,2022-03-16,Restaurant,897,207.36,
24145,2023-01-26,Restaurant,447,410.9,
24146,2022-06-06,Restaurant,1348,67.68,
24147,2023-02-26,Restaurant,448,227.92,
24148,2022-08-19,Restaurant,449,429.240000000001,
24149,2022-12-21,Restaurant,447,405.03,
24150,2022-08-07,Restaurant,1802,147.32,
24151,2022-05-15,Restaurant,445,103.0,
24152,2022-06-02,Restaurant,1802,187.96,
24153,2022-05-17,Restaurant,1347,123.48,
24154,2022-08-20,Restaurant,899,299.45,
24155,2022-07-02,Restaurant,1346,64.35,
24156,2022-12-31,Restaurant,1803,139.2,
24157,2023-04-02,Restaurant,896,199.24,
24158,2023-05-19,Restaurant,1349,66.78,
24159,2023-01-01,Restaurant,1805,419.249999999999,
24160,2022-10-19,Restaurant,446,150.12,
24161,2022-11-07,Restaurant,445,97.85,
24162,2023-05-17,Restaurant,446,200.16,
24163,2023-05-24,Restaurant,899,389.85,
24164,2022-09-21,Restaurant,895,190.92,
24165,2022-09-08,Restaurant,448,354.09,
24166,2022-05-02,Restaurant,1803,100.05,
24167,2023-03-06,Restaurant,447,428.51,
24168,2023-02-22,Restaurant,1803,95.7,
24169,2022-11-19,Restaurant,1805,463.969999999999,
24170,2023-03-11,Restaurant,448,219.78,
24171,2023-03-02,Restaurant,1804,148.0,
24172,2023-02-08,Restaurant,1805,531.049999999999,
24173,2023-03-07,Restaurant,1349,52.47,
24174,2023-03-31,Restaurant,1802,208.28,
24175,2022-09-23,Restaurant,1804,124.32,
24176,2022-04-19,Restaurant,898,147.7,
24177,2022-04-29,Restaurant,1346,87.75,
24178,2022-09-29,Restaurant,1805,508.689999999999,
24179,2022-10-19,Restaurant,1349,66.78,
24180,2022-11-13,Restaurant,448,219.78,
24181,2022-08-19,Restaurant,446,162.63,
24182,2023-04-01,Restaurant,896,251.98,
24183,2023-03-11,Restaurant,895,381.84,
24184,2022-06-15,Restaurant,1804,142.08,
24185,2023-02-18,Restaurant,1802,142.24,
24186,2023-03-11,Restaurant,1347,35.28,
24187,2022-04-26,Restaurant,449,454.790000000001,
24188,2023-04-06,Restaurant,1349,76.32,
24189,2022-12-14,Restaurant,1348,67.68,
24190,2022-03-22,Restaurant,895,310.8,
24191,2022-11-13,Restaurant,1346,64.35,
24192,2023-01-16,Restaurant,899,389.85,
24193,2022-07-04,Restaurant,1802,157.48,
24194,2022-11-18,Restaurant,898,156.14,
24195,2022-10-06,Restaurant,447,428.51,
24196,2022-04-23,Restaurant,1349,14.31,
24197,2022-03-08,Restaurant,897,282.24,
24198,2023-01-06,Restaurant,899,378.55,
24199,2023-02-25,Restaurant,895,435.12,
24200,2022-04-24,Restaurant,447,510.69,
24201,2023-05-14,Restaurant,899,254.25,
24202,2022-03-27,Restaurant,1803,147.9,
24203,2022-09-17,Restaurant,895,364.08,
24204,2023-01-28,Restaurant,1803,174.0,
24205,2022-08-17,Restaurant,1805,497.509999999999,
24206,2022-11-18,Restaurant,1345,211.5,
24207,2022-07-08,Restaurant,1348,67.68,
24208,2022-09-24,Restaurant,448,223.85,
24209,2023-03-11,Restaurant,897,656.639999999999,
24210,2023-02-05,Restaurant,449,602.980000000001,
24211,2022-08-02,Restaurant,1802,208.28,
24212,2023-04-26,Restaurant,897,305.28,
24213,2023-05-21,Restaurant,899,248.6,
24214,2022-03-20,Restaurant,1346,70.2,
24215,2023-04-21,Restaurant,1347,119.07,
24216,2022-05-24,Restaurant,449,429.240000000001,
24217,2022-05-01,Restaurant,899,310.75,
24218,2022-05-05,Restaurant,446,170.97,
24219,2022-05-22,Restaurant,1346,58.5,
24220,2022-04-02,Restaurant,896,228.54,
24221,2023-01-09,Restaurant,895,257.52,
24222,2022-05-25,Restaurant,449,449.680000000001,
24223,2022-10-17,Restaurant,895,230.88,
24224,2023-05-11,Restaurant,1805,424.839999999999,
24225,2023-03-19,Restaurant,1346,52.65,
24226,2022-10-26,Restaurant,446,170.97,
24227,2022-12-17,Restaurant,1802,132.08,
24228,2022-07-03,Restaurant,1347,44.1,
24229,2022-08-07,Restaurant,1803,156.6,
24230,2023-02-24,Restaurant,1349,66.78,
24231,2023-02-17,Restaurant,1804,112.48,
24232,2022-04-01,Restaurant,1349,62.01,
24233,2022-03-06,Restaurant,899,395.5,
24234,2023-04-04,Restaurant,1345,225.6,
24235,2022-11-12,Restaurant,1349,28.62,
24236,2023-01-18,Restaurant,1801,633.649999999999,
24237,2023-03-19,Restaurant,1349,28.62,
24238,2022-09-21,Restaurant,1347,97.02,
24239,2023-05-11,Restaurant,896,316.44,
24240,2022-08-31,Restaurant,1345,272.6,
24241,2022-06-11,Restaurant,895,470.64,
24242,2023-02-15,Restaurant,1348,59.22,
24243,2022-07-17,Restaurant,448,240.13,
24244,2022-08-08,Restaurant,898,156.14,
24245,2022-11-05,Restaurant,1804,408.48,
24246,2022-04-10,Restaurant,897,668.159999999999,
24247,2022-06-11,Restaurant,1801,418.76,
24248,2023-01-29,Restaurant,897,633.599999999999,
24249,2022-10-21,Restaurant,448,321.53,
24250,2022-05-30,Restaurant,446,183.48,
24251,2022-12-24,Restaurant,895,466.2,
24252,2022-10-18,Restaurant,899,367.25,
24253,2023-03-02,Restaurant,895,270.84,
24254,2023-01-27,Restaurant,896,328.16,
24255,2022-06-24,Restaurant,897,362.88,
24256,2022-06-22,Restaurant,1348,105.75,
24257,2022-06-03,Restaurant,1347,119.07,
24258,2023-04-02,Restaurant,1801,457.33,
24259,2022-12-19,Restaurant,1805,503.099999999999,
24260,2023-01-09,Restaurant,1347,119.07,
24261,2022-03-31,Restaurant,1348,59.22,
24262,2023-04-07,Restaurant,896,293.0,
24263,2022-06-05,Restaurant,899,242.95,
24264,2023-05-14,Restaurant,448,231.99,
24265,2023-05-18,Restaurant,896,316.44,
24266,2022-04-16,Restaurant,1803,152.25,
24267,2023-04-14,Restaurant,1349,66.78,
24268,2023-01-23,Restaurant,897,311.04,
24269,2022-09-19,Restaurant,448,301.18,
24270,2022-07-09,Restaurant,1349,33.39,
24271,2022-06-22,Restaurant,896,257.84,
24272,2023-02-09,Restaurant,1348,54.99,
24273,2022-09-23,Restaurant,1347,110.25,
24274,2023-04-21,Restaurant,448,325.6,
24275,2022-06-25,Restaurant,1345,441.799999999999,
24276,2022-03-17,Restaurant,446,208.5,
24277,2022-10-21,Restaurant,1348,80.37,
24278,2022-03-10,Restaurant,1349,62.01,
24279,2023-01-09,Restaurant,1349,71.55,
24280,2022-09-21,Restaurant,1348,67.68,
24281,2023-04-09,Restaurant,447,522.43,
24282,2022-03-17,Restaurant,448,333.74,
24283,2023-03-22,Restaurant,899,401.15,
24284,2022-08-16,Restaurant,1805,491.919999999999,
24285,2022-04-05,Restaurant,1345,216.2,
24286,2022-09-22,Restaurant,1803,104.4,
24287,2022-08-29,Restaurant,1349,76.32,
24288,2022-03-23,Restaurant,447,393.29,
24289,2023-01-11,Restaurant,446,175.14,
24290,2022-11-10,Restaurant,1802,193.04,
24291,2022-08-29,Restaurant,1803,104.4,
24292,2023-02-05,Restaurant,898,50.64,
24293,2023-03-28,Restaurant,1347,114.66,
24294,2023-01-22,Restaurant,1348,118.44,
24295,2022-07-10,Restaurant,1804,414.4,
24296,2023-04-21,Restaurant,896,298.86,
24297,2023-02-18,Restaurant,448,219.78,
24298,2022-03-19,Restaurant,449,444.570000000001,
24299,2023-03-26,Restaurant,895,333.0,
24300,2022-08-01,Restaurant,1804,165.76,
24301,2023-02-02,Restaurant,896,281.28,
24302,2022-04-04,Restaurant,898,147.7,
24303,2022-08-29,Restaurant,1347,119.07,
24304,2022-05-18,Restaurant,447,434.38,
24305,2022-12-11,Restaurant,899,305.1,
24306,2022-09-30,Restaurant,896,334.02,
24307,2022-08-01,Restaurant,1805,519.869999999999,
24308,2022-04-22,Restaurant,1345,206.8,
24309,2022-08-20,Restaurant,449,511.000000000001,
24310,2022-07-03,Restaurant,1803,139.2,
24311,2022-03-13,Restaurant,898,29.54,
24312,2023-02-24,Restaurant,449,480.340000000001,
24313,2022-09-20,Restaurant,1346,111.15,
24314,2022-05-11,Restaurant,1801,622.629999999999,
24315,2022-10-06,Restaurant,449,459.900000000001,
24316,2022-11-23,Restaurant,1805,475.149999999999,
24317,2022-05-06,Restaurant,448,345.95,
24318,2022-11-25,Restaurant,449,424.130000000001,
24319,2022-06-26,Restaurant,1348,118.44,
24320,2022-09-13,Restaurant,448,264.55,
24321,2022-03-12,Restaurant,1348,118.44,
24322,2023-04-13,Restaurant,1805,469.559999999999,
24323,2023-05-17,Restaurant,1349,62.01,
24324,2022-11-19,Restaurant,449,546.770000000001,
24325,2022-04-11,Restaurant,1802,193.04,
24326,2023-05-02,Restaurant,1802,218.44,
24327,2022-05-03,Restaurant,445,92.7,
24328,2023-04-03,Restaurant,446,179.31,
24329,2023-01-30,Restaurant,445,97.85,
24330,2023-02-04,Restaurant,898,71.74,
24331,2023-02-05,Restaurant,1805,475.149999999999,
24332,2023-04-29,Restaurant,897,662.399999999999,
24333,2022-09-13,Restaurant,899,361.6,
24334,2023-02-06,Restaurant,1803,126.15,
24335,2022-12-21,Restaurant,895,235.32,
24336,2022-08-07,Restaurant,1349,28.62,
24337,2022-04-15,Restaurant,1349,66.78,
24338,2023-05-06,Restaurant,1345,460.599999999999,
24339,2022-11-29,Restaurant,1803,100.05,
24340,2022-09-20,Restaurant,897,368.64,
24341,2022-04-23,Restaurant,898,50.64,
24342,2023-04-05,Restaurant,899,378.55,
24343,2022-03-19,Restaurant,896,210.96,
24344,2022-03-06,Restaurant,1345,357.2,
24345,2023-03-12,Restaurant,899,282.5,
24346,2023-03-30,Restaurant,446,179.31,
24347,2023-02-23,Restaurant,1345,197.4,
24348,2022-03-03,Restaurant,445,92.7,
24349,2022-08-16,Restaurant,1349,66.78,
24350,2022-03-15,Restaurant,448,321.53,
24351,2022-12-30,Restaurant,895,239.76,
24352,2022-05-25,Restaurant,1346,76.05,
24353,2023-05-07,Restaurant,449,597.870000000001,
24354,2022-05-07,Restaurant,899,339.0,
24355,2023-02-17,Restaurant,896,310.58,
24356,2023-05-21,Restaurant,1803,152.25,
24357,2022-05-28,Restaurant,1804,396.64,
24358,2022-06-11,Restaurant,1802,162.56,
24359,2022-04-08,Restaurant,897,293.76,
24360,2022-08-12,Restaurant,1349,62.01,
24361,2022-03-28,Restaurant,895,279.72,
24362,2023-05-21,Restaurant,447,498.95,
24363,2022-11-27,Restaurant,896,193.38,
24364,2022-04-06,Restaurant,898,151.92,
24365,2023-05-20,Restaurant,1805,491.919999999999,
24366,2022-08-24,Restaurant,1804,153.92,
24367,2022-04-28,Restaurant,895,261.96,
24368,2023-04-20,Restaurant,1345,202.1,
24369,2023-04-17,Restaurant,1345,192.7,
24370,2022-11-04,Restaurant,445,87.55,
24371,2022-07-10,Restaurant,449,602.980000000001,
24372,2022-11-15,Restaurant,449,434.350000000001,
24373,2022-11-03,Restaurant,1348,46.53,
24374,2023-02-04,Restaurant,1801,429.78,
24375,2022-12-04,Restaurant,1804,349.28,
24376,2023-04-29,Restaurant,449,592.760000000001,
24377,2023-04-16,Restaurant,449,516.110000000001,
24378,2023-02-17,Restaurant,447,405.03,
24379,2023-04-23,Restaurant,895,381.84,
24380,2022-03-07,Restaurant,1347,119.07,
24381,2023-01-06,Restaurant,1347,114.66,
24382,2022-08-08,Restaurant,445,108.15,
24383,2023-03-04,Restaurant,449,516.110000000001,
24384,2022-09-09,Restaurant,448,305.25,
24385,2022-04-06,Restaurant,1347,105.84,
24386,2022-10-12,Restaurant,1349,66.78,
24387,2022-11-03,Restaurant,448,321.53,
24388,2022-06-05,Restaurant,446,133.44,
24389,2022-06-06,Restaurant,895,230.88,
24390,2022-08-16,Restaurant,897,334.08,
24391,2023-03-30,Restaurant,1801,661.199999999999,
24392,2022-12-02,Restaurant,898,156.14,
24393,2022-08-30,Restaurant,1347,123.48,
24394,2022-08-14,Restaurant,898,37.98,
24395,2022-05-11,Restaurant,897,288.0,
24396,2022-05-08,Restaurant,447,504.82,
24397,2023-02-22,Restaurant,1804,177.6,
24398,2023-01-11,Restaurant,897,380.16,
24399,2022-05-08,Restaurant,1347,44.1,
24400,2023-03-09,Restaurant,447,463.73,
24401,2022-11-06,Restaurant,1348,131.13,
24402,2022-12-05,Restaurant,897,305.28,
24403,2023-03-26,Restaurant,1345,441.799999999999,
24404,2022-05-28,Restaurant,1802,121.92,
24405,2022-03-30,Restaurant,898,151.92,
24406,2022-08-28,Restaurant,449,587.650000000001,
24407,2022-11-25,Restaurant,899,389.85,
24408,2022-08-13,Restaurant,895,412.92,
24409,2022-11-20,Restaurant,448,260.48,
24410,2023-05-12,Restaurant,896,287.14,
24411,2022-08-12,Restaurant,447,405.03,
24412,2022-04-23,Restaurant,1804,367.04,
24413,2023-03-19,Restaurant,445,87.55,
24414,2022-03-27,Restaurant,1347,48.51,
24415,2023-03-18,Restaurant,1805,491.919999999999,
24416,2022-12-05,Restaurant,448,313.39,
24417,2022-11-20,Restaurant,1348,152.28,
24418,2022-04-06,Restaurant,1349,62.01,
24419,2022-08-21,Restaurant,445,97.85,
24420,2022-12-30,Restaurant,446,191.82,
24421,2022-08-01,Restaurant,1801,633.649999999999,
24422,2022-09-12,Restaurant,896,304.72,
24423,2023-05-07,Restaurant,445,97.85,
